"Notes"	"State"	"State Code"	"Disease"	"Disease Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	Count	Population	Rate
	"Minnesota"	"27"	"Chlamydia"	"274"	"Male"	"M"	"2007"	"2007"	3732	2588258	144.19
	"Minnesota"	"27"	"Chlamydia"	"274"	"Male"	"M"	"2008"	"2008"	4085	2599899	157.12
	"Minnesota"	"27"	"Chlamydia"	"274"	"Male"	"M"	"2009"	"2009"	3993	2620570	152.37
	"Minnesota"	"27"	"Chlamydia"	"274"	"Male"	"M"	"2010"	"2010"	4329	2632132	164.47
	"Minnesota"	"27"	"Chlamydia"	"274"	"Male"	"M"	"2011"	"2011"	5075	2654903	191.16
	"Minnesota"	"27"	"Chlamydia"	"274"	"Male"	"M"	"2012"	"2012"	5430	2672169	203.21
	"Minnesota"	"27"	"Chlamydia"	"274"	"Male"	"M"	"2013"	"2013"	5791	2693299	215.01
	"Minnesota"	"27"	"Chlamydia"	"274"	"Male"	"M"	"2014"	"2014"	6414	2693299	238.15
	"Minnesota"	"27"	"Chlamydia"	"274"	"Unknown"	"U"	"1993"	"1993"	100	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Chlamydia"	"274"	"Unknown"	"U"	"2012"	"2012"	58	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Chlamydia"	"274"	"Unknown"	"U"	"2013"	"2013"	1	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Chlamydia"	"274"	"Unknown"	"U"	"2014"	"2014"	9	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Female"	"F"	"1984"	"1984"	2865	2120677	135.10
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Female"	"F"	"1985"	"1985"	2964	2134632	138.85
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Female"	"F"	"1986"	"1986"	2681	2144807	125.00
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Female"	"F"	"1987"	"1987"	2161	2159929	100.05
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Female"	"F"	"1988"	"1988"	1887	2190771	86.13
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Female"	"F"	"1989"	"1989"	1498	2211384	67.74
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Female"	"F"	"1990"	"1990"	2007	2236768	89.73
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Female"	"F"	"1991"	"1991"	1437	2260965	63.56
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Female"	"F"	"1992"	"1992"	1492	2286094	65.26
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Female"	"F"	"1993"	"1993"	1271	2314608	54.91
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Female"	"F"	"1994"	"1994"	1683	2340601	71.90
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Female"	"F"	"1995"	"1995"	1488	2363448	62.96
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Female"	"F"	"1996"	"1996"	1383	2388429	57.90
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Female"	"F"	"1997"	"1997"	1307	2412265	54.18
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Female"	"F"	"1998"	"1998"	1443	2436014	59.24
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Female"	"F"	"1999"	"1999"	1495	2462931	60.70
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Female"	"F"	"2000"	"2000"	1681	2491008	67.48
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Female"	"F"	"2001"	"2001"	1461	2515309	58.08
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Female"	"F"	"2002"	"2002"	1688	2532348	66.66
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Female"	"F"	"2003"	"2003"	1784	2550243	69.95
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Female"	"F"	"2004"	"2004"	1712	2569040	66.64
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Female"	"F"	"2005"	"2005"	1909	2584407	73.87
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Female"	"F"	"2006"	"2006"	1814	2598232	69.82
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Female"	"F"	"2007"	"2007"	1930	2609363	73.96
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Female"	"F"	"2008"	"2008"	1657	2620494	63.23
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Female"	"F"	"2009"	"2009"	1270	2645644	48.00
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Female"	"F"	"2010"	"2010"	1248	2671793	46.71
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Female"	"F"	"2011"	"2011"	1294	2689958	48.10
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Female"	"F"	"2012"	"2012"	1676	2706970	61.91
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Female"	"F"	"2013"	"2013"	2037	2727081	74.70
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Female"	"F"	"2014"	"2014"	1802	2727081	66.08
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Male"	"M"	"1984"	"1984"	3215	2037458	157.79
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Male"	"M"	"1985"	"1985"	3343	2050706	163.02
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Male"	"M"	"1986"	"1986"	2722	2060925	132.08
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Male"	"M"	"1987"	"1987"	2177	2075866	104.87
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Male"	"M"	"1988"	"1988"	1898	2106100	90.12
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Male"	"M"	"1989"	"1989"	1681	2126754	79.04
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Male"	"M"	"1990"	"1990"	2177	2153089	101.11
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Male"	"M"	"1991"	"1991"	1660	2179894	76.15
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Male"	"M"	"1992"	"1992"	1660	2209478	75.13
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Male"	"M"	"1993"	"1993"	1272	2241346	56.75
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Male"	"M"	"1994"	"1994"	1663	2269754	73.27
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Male"	"M"	"1995"	"1995"	1364	2296732	59.39
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Male"	"M"	"1996"	"1996"	1314	2324398	56.53
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Male"	"M"	"1997"	"1997"	1110	2351125	47.21
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Male"	"M"	"1998"	"1998"	1265	2377398	53.21
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Male"	"M"	"1999"	"1999"	1335	2410550	55.38
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Male"	"M"	"2000"	"2000"	1479	2443240	60.53
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Male"	"M"	"2001"	"2001"	1240	2469226	50.22
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Male"	"M"	"2002"	"2002"	1361	2487372	54.72
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Male"	"M"	"2003"	"2003"	1418	2509132	56.51
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Male"	"M"	"2004"	"2004"	1245	2531918	49.17
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Male"	"M"	"2005"	"2005"	1573	2548392	61.73
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Male"	"M"	"2006"	"2006"	1489	2568869	57.96
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Male"	"M"	"2007"	"2007"	1529	2588258	59.07
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Male"	"M"	"2008"	"2008"	1380	2599899	53.08
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Male"	"M"	"2009"	"2009"	1033	2620570	39.42
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Male"	"M"	"2010"	"2010"	871	2632132	33.09
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Male"	"M"	"2011"	"2011"	990	2654903	37.29
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Male"	"M"	"2012"	"2012"	1395	2672169	52.20
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Male"	"M"	"2013"	"2013"	1835	2693299	68.13
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Male"	"M"	"2014"	"2014"	2260	2693299	83.91
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Unknown"	"U"	"2012"	"2012"	11	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Unknown"	"U"	"2013"	"2013"	1	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Gonorrhea"	"280"	"Unknown"	"U"	"2014"	"2014"	11	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Female"	"F"	"1984"	"1984"	67	2120677	3.16
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Female"	"F"	"1985"	"1985"	43	2134632	2.01
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Female"	"F"	"1986"	"1986"	31	2144807	1.45
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Female"	"F"	"1987"	"1987"	27	2159929	1.25
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Female"	"F"	"1988"	"1988"	39	2190771	1.78
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Female"	"F"	"1989"	"1989"	62	2211384	2.80
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Female"	"F"	"1990"	"1990"	96	2236768	4.29
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Female"	"F"	"1991"	"1991"	109	2260965	4.82
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Female"	"F"	"1992"	"1992"	144	2286094	6.30
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Female"	"F"	"1993"	"1993"	137	2314608	5.92
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Female"	"F"	"1994"	"1994"	98	2340601	4.19
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Female"	"F"	"1995"	"1995"	98	2363448	4.15
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Female"	"F"	"1996"	"1996"	55	2388429	2.30
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Female"	"F"	"1997"	"1997"	54	2412265	2.24
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Female"	"F"	"1998"	"1998"	34	2436014	1.40
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Female"	"F"	"1999"	"1999"	28	2462931	1.14
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Female"	"F"	"2000"	"2000"	34	2491008	1.36
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Female"	"F"	"2001"	"2001"	66	2515309	2.62
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Female"	"F"	"2002"	"2002"	38	2532348	1.50
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Female"	"F"	"2003"	"2003"	63	2550243	2.47
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Female"	"F"	"2004"	"2004"	52	2569040	2.02
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Female"	"F"	"2005"	"2005"	40	2584407	1.55
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Female"	"F"	"2006"	"2006"	49	2598232	1.89
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Female"	"F"	"2007"	"2007"	33	2609363	1.26
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Female"	"F"	"2008"	"2008"	43	2620494	1.64
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Female"	"F"	"2009"	"2009"	53	2645644	2.00
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Female"	"F"	"2010"	"2010"	61	2671793	2.28
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Female"	"F"	"2011"	"2011"	56	2689958	2.08
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Female"	"F"	"2012"	"2012"	63	2706970	2.33
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Female"	"F"	"2013"	"2013"	90	2727081	3.30
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Female"	"F"	"2014"	"2014"	101	2727081	3.70
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Male"	"M"	"1984"	"1984"	164	2037458	8.05
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Male"	"M"	"1985"	"1985"	79	2050706	3.85
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Male"	"M"	"1986"	"1986"	77	2060925	3.74
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Male"	"M"	"1987"	"1987"	57	2075866	2.75
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Male"	"M"	"1988"	"1988"	69	2106100	3.28
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Male"	"M"	"1989"	"1989"	82	2126754	3.86
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Male"	"M"	"1990"	"1990"	116	2153089	5.39
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Male"	"M"	"1991"	"1991"	99	2179894	4.54
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Male"	"M"	"1992"	"1992"	131	2209478	5.93
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Male"	"M"	"1993"	"1993"	124	2241346	5.53
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Male"	"M"	"1994"	"1994"	103	2269754	4.54
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Male"	"M"	"1995"	"1995"	89	2296732	3.88
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Male"	"M"	"1996"	"1996"	60	2324398	2.58
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Male"	"M"	"1997"	"1997"	70	2351125	2.98
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Male"	"M"	"1998"	"1998"	41	2377398	1.72
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Male"	"M"	"1999"	"1999"	43	2410550	1.78
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Male"	"M"	"2000"	"2000"	43	2443240	1.76
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Male"	"M"	"2001"	"2001"	66	2469226	2.67
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Male"	"M"	"2002"	"2002"	110	2487372	4.42
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Male"	"M"	"2003"	"2003"	132	2509132	5.26
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Male"	"M"	"2004"	"2004"	93	2531918	3.67
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Male"	"M"	"2005"	"2005"	168	2548392	6.59
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Male"	"M"	"2006"	"2006"	140	2568869	5.45
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Male"	"M"	"2007"	"2007"	153	2588258	5.91
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Male"	"M"	"2008"	"2008"	223	2599899	8.58
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Male"	"M"	"2009"	"2009"	164	2620570	6.26
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Male"	"M"	"2010"	"2010"	289	2632132	10.98
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Male"	"M"	"2011"	"2011"	311	2654903	11.71
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Male"	"M"	"2012"	"2012"	271	2672169	10.14
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Male"	"M"	"2013"	"2013"	447	2693299	16.60
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Male"	"M"	"2014"	"2014"	524	2693299	19.46
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Unknown"	"U"	"1996"	"1996"	1	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Unknown"	"U"	"2012"	"2012"	1	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Unknown"	"U"	"2013"	"2013"	4	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Total Syphilis"	"320"	"Unknown"	"U"	"2014"	"2014"	6	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Female"	"F"	"1984"	"1984"	28	2120677	1.32
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Female"	"F"	"1985"	"1985"	10	2134632	0.47
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Female"	"F"	"1986"	"1986"	5	2144807	0.23
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Female"	"F"	"1987"	"1987"	6	2159929	0.28
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Female"	"F"	"1988"	"1988"	8	2190771	0.37
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Female"	"F"	"1989"	"1989"	25	2211384	1.13
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Female"	"F"	"1990"	"1990"	35	2236768	1.56
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Female"	"F"	"1991"	"1991"	38	2260965	1.68
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Female"	"F"	"1992"	"1992"	48	2286094	2.10
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Female"	"F"	"1993"	"1993"	28	2314608	1.21
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Female"	"F"	"1994"	"1994"	23	2340601	0.98
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Female"	"F"	"1995"	"1995"	25	2363448	1.06
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Female"	"F"	"1996"	"1996"	8	2388429	0.33
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Female"	"F"	"1997"	"1997"	4	2412265	0.17
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Female"	"F"	"1998"	"1998"	4	2436014	0.16
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Female"	"F"	"1999"	"1999"	5	2462931	0.20
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Female"	"F"	"2000"	"2000"	5	2491008	0.20
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Female"	"F"	"2001"	"2001"	16	2515309	0.64
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Female"	"F"	"2002"	"2002"	4	2532348	0.16
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Female"	"F"	"2003"	"2003"	4	2550243	0.16
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Female"	"F"	"2004"	"2004"	3	2569040	0.12
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Female"	"F"	"2005"	"2005"	2	2584407	0.08
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Female"	"F"	"2006"	"2006"	4	2598232	0.15
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Female"	"F"	"2007"	"2007"	1	2609363	0.04
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Female"	"F"	"2008"	"2008"	5	2620494	0.19
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Female"	"F"	"2010"	"2010"	9	2671793	0.34
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Female"	"F"	"2011"	"2011"	5	2689958	0.19
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Female"	"F"	"2012"	"2012"	7	2706970	0.26
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Female"	"F"	"2013"	"2013"	12	2727081	0.44
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Female"	"F"	"2014"	"2014"	21	2727081	0.77
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Male"	"M"	"1984"	"1984"	62	2037458	3.04
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Male"	"M"	"1985"	"1985"	31	2050706	1.51
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Male"	"M"	"1986"	"1986"	22	2060925	1.07
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Male"	"M"	"1987"	"1987"	14	2075866	0.67
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Male"	"M"	"1988"	"1988"	13	2106100	0.62
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Male"	"M"	"1989"	"1989"	34	2126754	1.60
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Male"	"M"	"1990"	"1990"	61	2153089	2.83
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Male"	"M"	"1991"	"1991"	30	2179894	1.38
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Male"	"M"	"1992"	"1992"	42	2209478	1.90
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Male"	"M"	"1993"	"1993"	38	2241346	1.70
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Male"	"M"	"1994"	"1994"	33	2269754	1.45
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Male"	"M"	"1995"	"1995"	20	2296732	0.87
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Male"	"M"	"1996"	"1996"	8	2324398	0.34
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Male"	"M"	"1997"	"1997"	12	2351125	0.51
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Male"	"M"	"1998"	"1998"	5	2377398	0.21
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Male"	"M"	"1999"	"1999"	5	2410550	0.21
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Male"	"M"	"2000"	"2000"	11	2443240	0.45
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Male"	"M"	"2001"	"2001"	17	2469226	0.69
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Male"	"M"	"2002"	"2002"	55	2487372	2.21
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Male"	"M"	"2003"	"2003"	43	2509132	1.71
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Male"	"M"	"2004"	"2004"	24	2531918	0.95
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Male"	"M"	"2005"	"2005"	68	2548392	2.67
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Male"	"M"	"2006"	"2006"	43	2568869	1.67
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Male"	"M"	"2007"	"2007"	58	2588258	2.24
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Male"	"M"	"2008"	"2008"	111	2599899	4.27
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Male"	"M"	"2009"	"2009"	71	2620570	2.71
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Male"	"M"	"2010"	"2010"	140	2632132	5.32
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Male"	"M"	"2011"	"2011"	134	2654903	5.05
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Male"	"M"	"2012"	"2012"	111	2672169	4.15
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Male"	"M"	"2013"	"2013"	178	2693299	6.61
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Male"	"M"	"2014"	"2014"	235	2693299	8.73
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Unknown"	"U"	"2013"	"2013"	3	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Primary and Secondary Syphilis"	"310"	"Unknown"	"U"	"2014"	"2014"	1	Not Applicable	Not Applicable
	"Minnesota"	"27"	"Primary Syphilis"	"311"	"Female"	"F"	"1984"	"1984"	15	2120677	0.71
	"Minnesota"	"27"	"Primary Syphilis"	"311"	"Female"	"F"	"1985"	"1985"	2	2134632	0.09
	"Minnesota"	"27"	"Primary Syphilis"	"311"	"Female"	"F"	"1986"	"1986"	1	2144807	0.05
	"Minnesota"	"27"	"Primary Syphilis"	"311"	"Female"	"F"	"1987"	"1987"	2	2159929	0.09
	"Minnesota"	"27"	"Primary Syphilis"	"311"	"Female"	"F"	"1988"	"1988"	1	2190771	0.05
	"Minnesota"	"27"	"Primary Syphilis"	"311"	"Female"	"F"	"1989"	"1989"	5	2211384	0.23
	"Minnesota"	"27"	"Primary Syphilis"	"311"	"Female"	"F"	"1990"	"1990"	8	2236768	0.36
	"Minnesota"	"27"	"Primary Syphilis"	"311"	"Female"	"F"	"1991"	"1991"	8	2260965	0.35
	"Minnesota"	"27"	"Primary Syphilis"	"311"	"Female"	"F"	"1992"	"1992"	11	2286094	0.48
	"Minnesota"	"27"	"Primary Syphilis"	"311"	"Female"	"F"	"1993"	"1993"	6	2314608	0.26
	"Minnesota"	"27"	"Primary Syphilis"	"311"	"Female"	"F"	"1994"	"1994"	7	2340601	0.30
	"Minnesota"	"27"	"Primary Syphilis"	"311"	"Female"	"F"	"1995"	"1995"	4	2363448	0.17
	"Minnesota"	"27"	"Primary Syphilis"	"311"	"Female"	"F"	"1996"	"1996"	3	2388429	0.13
	"Minnesota"	"27"	"Primary Syphilis"	"311"	"Female"	"F"	"1998"	"1998"	1	2436014	0.04
	"Minnesota"	"27"	"Primary Syphilis"	"311"	"Female"	"F"	"1999"	"1999"	1	2462931	0.04
	"Minnesota"	"27"	"Primary Syphilis"	"311"	"Female"	"F"	"2001"	"2001"	1	2515309	0.04
	"Minnesota"	"27"	"Primary Syphilis"	"311"	"Female"	"F"	"2002"	"2002"	2	2532348	0.08
	"Minnesota"	"27"	"Primary Syphilis"	"311"	"Female"	"F"	"2003"	"2003"	1	2550243	0.04
	"Minnesota"	"27"	"Primary Syphilis"	"311"	"Female"	"F"	"2005"	"2005"	1	2584407	0.04
	"Minnesota"	"27"	"Primary Syphilis"	"311"	"Female"	"F"	"2006"	"2006"	1	2598232	0.04
	"Minnesota"	"27"	"Primary Syphilis"	"311"	"Female"	"F"	"2008"	"2008"	2	2620494	0.08
	"Minnesota"	"27"	"Primary Syphilis"	"311"	"Female"	"F"	"2010"	"2010"	2	2671793	0.07
	"Minnesota"	"27"	"Primary Syphilis"	"311"	"Female"	"F"	"2011"	"2011"	1	2689958	0.04
	"Minnesota"	"27"	"Primary Syphilis"	"311"	"Female"	"F"	"2012"	"2012"	3	2706970	0.11
	"Minnesota"	"27"	"Primary Syphilis"	"311"	"Female"	"F"	"2013"	"2013"	5	2727081	0.18
	"Minnesota"	"27"	"Primary Syphilis"	"311"	"Female"	"F"	"2014"	"2014"	8	2727081	0.29
	"Minnesota"	"27"	"Primary Syphilis"	"311"	"Male"	"M"	"1984"	"1984"	35	2037458	1.72
	"Minnesota"	"27"	"Primary Syphilis"	"311"	"Male"	"M"	"1985"	"1985"	12	2050706	0.59
	"Minnesota"	"27"	"Primary Syphilis"	"311"	"Male"	"M"	"1986"	"1986"	12	2060925	0.58
	"Minnesota"	"27"	"Primary Syphilis"	"311"	"Male"	"M"	"1987"	"1987"	5	2075866	0.24
	"Minnesota"	"27"	"Primary Syphilis"	"311"	"Male"	"M"	"1988"	"1988"	6	2106100	0.28
	"Minnesota"	"27"	"Primary Syphilis"	"311"	"Male"	"M"	"1989"	"1989"	24	2126754	1.13
